id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log
3142737206,832879402,365,https://github.com/Kiln-AI/Kiln/pull/365,OpenAI_Codex,2025-06-13 08:31:43+00:00,2025-06-22 06:45:54+00:00,2025-06-22 06:45:54+00:00,70.0,1572.0,0.0,1.0,1.0,8.0,339.0,132.0,0.0,0.0,0.0,471.0,4015.0,Python,refactor,10.0,8.0,339.0,132.0,471.0,2.0,6.0,0.0,6.0,28.0,1011.0,235.0,1246.0,25.0,672.0,103.0,775.0,23.0,20.0,0.0,8.0,17.0,8.0,2.0,1.0,33.0,30.0,0.0,1.0,214.23638888888888,46.0,3.8501476017100584
3127710858,922805069,1814,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1814,OpenAI_Codex,2025-06-08 00:17:19+00:00,2025-06-08 00:17:34+00:00,2025-06-08 00:17:34+00:00,61.0,426.0,0.0,1.0,0.0,3.0,29.0,12.0,0.0,0.0,0.0,41.0,251.0,Python,docs,9.0,3.0,29.0,12.0,41.0,0.0,3.0,0.0,0.0,3.0,29.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.004166666666666667,0.0,0.0
3127761060,985853139,164,https://github.com/mochilang/mochi/pull/164,OpenAI_Codex,2025-06-08 01:04:19+00:00,2025-06-08 01:05:32+00:00,2025-06-08 01:05:32+00:00,45.0,415.0,0.0,1.0,0.0,20.0,188.0,65.0,0.0,0.0,0.0,253.0,306.0,Go,feat,9.0,20.0,188.0,65.0,253.0,0.0,20.0,0.0,19.0,20.0,188.0,65.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0,1.0,0.020277777777777777,0.0,0.0
3127796087,985853139,165,https://github.com/mochilang/mochi/pull/165,OpenAI_Codex,2025-06-08 01:49:02+00:00,2025-06-08 02:34:35+00:00,2025-06-08 02:34:35+00:00,44.0,338.0,0.0,1.0,0.0,20.0,250.0,46.0,0.0,0.0,0.0,296.0,306.0,Go,feat,9.0,20.0,250.0,46.0,296.0,0.0,20.0,0.0,19.0,20.0,250.0,46.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0,1.0,0.7591666666666667,0.0,0.0
3127820111,922805069,1832,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1832,OpenAI_Codex,2025-06-08 02:18:07+00:00,2025-06-08 02:18:18+00:00,2025-06-08 02:18:18+00:00,53.0,538.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,251.0,Python,docs,9.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0030555555555555557,0.0,0.0
3127880620,519909104,544,https://github.com/VerisimilitudeX/DNAnalyzer/pull/544,OpenAI_Codex,2025-06-08 03:46:06+00:00,2025-06-08 03:58:02+00:00,2025-06-08 03:58:02+00:00,21.0,1043.0,0.0,1.0,1.0,8.0,149.0,33.0,0.0,0.0,0.0,182.0,155.0,Java,feat,9.0,8.0,149.0,33.0,182.0,3.0,5.0,0.0,1.0,12.0,482.0,299.0,781.0,10.0,333.0,266.0,599.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,18.0,9.0,0.0,1.0,0.1988888888888889,9.0,2.302585092994046
3213672250,134182879,578,https://github.com/wieslawsoltes/Dock/pull/578,OpenAI_Codex,2025-07-08 20:16:23+00:00,2025-07-08 21:03:32+00:00,2025-07-08 21:03:32+00:00,23.0,356.0,0.0,1.0,0.0,4.0,185.0,0.0,0.0,0.0,0.0,185.0,1204.0,C#,test,9.0,4.0,185.0,0.0,185.0,4.0,0.0,0.0,4.0,4.0,185.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.7858333333333334,0.0,0.0
3263353340,922805069,3754,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3754,OpenAI_Codex,2025-07-25 14:07:15+00:00,2025-07-25 14:07:39+00:00,2025-07-25 14:07:39+00:00,48.0,444.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,251.0,Python,build,9.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.006666666666666667,0.0,0.0
3277873218,21764480,14388,https://github.com/hmislk/hmis/pull/14388,OpenAI_Codex,2025-07-30 17:16:20+00:00,2025-07-30 17:16:32+00:00,2025-07-30 17:16:32+00:00,46.0,239.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,30.0,167.0,HTML,fix,10.0,1.0,30.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0033333333333333335,1.0,0.6931471805599453
3258081973,985853139,12492,https://github.com/mochilang/mochi/pull/12492,OpenAI_Codex,2025-07-24 00:44:04+00:00,2025-07-24 00:44:54+00:00,2025-07-24 00:44:54+00:00,36.0,333.0,0.0,1.0,0.0,9.0,275.0,262.0,0.0,0.0,0.0,537.0,306.0,Go,fix,10.0,9.0,275.0,262.0,537.0,1.0,7.0,1.0,5.0,9.0,275.0,262.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,1.0,0.013888888888888888,0.0,0.0
3258084841,985853139,12494,https://github.com/mochilang/mochi/pull/12494,OpenAI_Codex,2025-07-24 00:46:45+00:00,2025-07-24 00:46:57+00:00,,25.0,364.0,0.0,1.0,0.0,6.0,44.0,122.0,0.0,0.0,0.0,166.0,306.0,Go,feat,8.0,6.0,44.0,122.0,166.0,2.0,4.0,0.0,3.0,6.0,44.0,122.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0033333333333333335,0.0,0.0
3258089272,985853139,12496,https://github.com/mochilang/mochi/pull/12496,OpenAI_Codex,2025-07-24 00:49:43+00:00,2025-07-24 00:50:12+00:00,2025-07-24 00:50:11+00:00,43.0,336.0,0.0,1.0,0.0,7.0,356.0,23.0,0.0,0.0,0.0,379.0,306.0,Go,feat,9.0,7.0,356.0,23.0,379.0,2.0,5.0,0.0,3.0,7.0,356.0,23.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,1.0,0.008055555555555555,0.0,0.0
3258091037,985853139,12497,https://github.com/mochilang/mochi/pull/12497,OpenAI_Codex,2025-07-24 00:50:44+00:00,2025-07-24 00:51:03+00:00,2025-07-24 00:51:03+00:00,32.0,486.0,0.0,1.0,0.0,6.0,295.0,20.0,0.0,0.0,0.0,315.0,306.0,Go,fix,10.0,6.0,295.0,20.0,315.0,2.0,4.0,0.0,2.0,6.0,295.0,20.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.005277777777777778,0.0,0.0
3258092078,985853139,12498,https://github.com/mochilang/mochi/pull/12498,OpenAI_Codex,2025-07-24 00:51:40+00:00,2025-07-24 00:52:04+00:00,2025-07-24 00:52:04+00:00,40.0,357.0,0.0,1.0,0.0,8.0,125.0,24.0,0.0,0.0,0.0,149.0,306.0,Go,fix,10.0,8.0,125.0,24.0,149.0,2.0,6.0,0.0,3.0,8.0,125.0,24.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,1.0,0.006666666666666667,0.0,0.0
3258093180,985853139,12499,https://github.com/mochilang/mochi/pull/12499,OpenAI_Codex,2025-07-24 00:52:36+00:00,2025-07-24 00:52:51+00:00,2025-07-24 00:52:51+00:00,35.0,339.0,0.0,1.0,0.0,3.0,80.0,53.0,0.0,0.0,0.0,133.0,306.0,Go,fix,10.0,3.0,80.0,53.0,133.0,0.0,3.0,0.0,1.0,3.0,80.0,53.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.004166666666666667,0.0,0.0
3258094772,985853139,12500,https://github.com/mochilang/mochi/pull/12500,OpenAI_Codex,2025-07-24 00:53:23+00:00,2025-07-24 00:53:40+00:00,2025-07-24 00:53:40+00:00,36.0,337.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,8.0,306.0,Go,fix,10.0,2.0,7.0,1.0,8.0,0.0,2.0,0.0,0.0,2.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.004722222222222222,0.0,0.0
3258097303,985853139,12502,https://github.com/mochilang/mochi/pull/12502,OpenAI_Codex,2025-07-24 00:54:51+00:00,2025-07-24 00:55:05+00:00,2025-07-24 00:55:05+00:00,40.0,341.0,0.0,1.0,0.0,2.0,20.0,22.0,0.0,0.0,0.0,42.0,306.0,Go,refactor,8.0,2.0,20.0,22.0,42.0,0.0,2.0,0.0,1.0,2.0,20.0,22.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3258098597,985853139,12503,https://github.com/mochilang/mochi/pull/12503,OpenAI_Codex,2025-07-24 00:55:30+00:00,2025-07-24 00:55:54+00:00,2025-07-24 00:55:54+00:00,40.0,426.0,0.0,1.0,0.0,7.0,692.0,655.0,0.0,0.0,0.0,1347.0,306.0,Go,chore,9.0,7.0,692.0,655.0,1347.0,0.0,7.0,0.0,3.0,7.0,692.0,655.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,1.0,0.006666666666666667,0.0,0.0
3258106152,985853139,12507,https://github.com/mochilang/mochi/pull/12507,OpenAI_Codex,2025-07-24 00:59:48+00:00,2025-07-24 01:00:07+00:00,2025-07-24 01:00:07+00:00,39.0,337.0,0.0,1.0,0.0,5.0,355.0,159.0,0.0,0.0,0.0,514.0,306.0,Go,feat,9.0,5.0,355.0,159.0,514.0,0.0,5.0,0.0,2.0,5.0,355.0,159.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.005277777777777778,0.0,0.0
3258107281,985853139,12508,https://github.com/mochilang/mochi/pull/12508,OpenAI_Codex,2025-07-24 01:00:34+00:00,2025-07-24 01:01:00+00:00,2025-07-24 01:01:00+00:00,42.0,307.0,0.0,1.0,0.0,2.0,192.0,13.0,0.0,0.0,0.0,205.0,306.0,Go,feat,9.0,2.0,192.0,13.0,205.0,0.0,2.0,0.0,1.0,2.0,192.0,13.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.007222222222222222,0.0,0.0
3258110767,985853139,12510,https://github.com/mochilang/mochi/pull/12510,OpenAI_Codex,2025-07-24 01:02:15+00:00,2025-07-24 01:02:35+00:00,2025-07-24 01:02:35+00:00,42.0,422.0,0.0,1.0,0.0,2.0,122.0,53.0,0.0,0.0,0.0,175.0,306.0,Go,feat,9.0,2.0,122.0,53.0,175.0,0.0,2.0,0.0,1.0,2.0,122.0,53.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.005555555555555556,0.0,0.0
3258121776,985853139,12514,https://github.com/mochilang/mochi/pull/12514,OpenAI_Codex,2025-07-24 01:08:03+00:00,2025-07-24 01:08:19+00:00,2025-07-24 01:08:19+00:00,41.0,404.0,0.0,1.0,1.0,3.0,404.0,170.0,0.0,0.0,0.0,574.0,306.0,Go,feat,9.0,3.0,404.0,170.0,574.0,1.0,2.0,0.0,2.0,3.0,404.0,170.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0044444444444444444,0.0,0.0
3258126653,985853139,12516,https://github.com/mochilang/mochi/pull/12516,OpenAI_Codex,2025-07-24 01:10:36+00:00,2025-07-24 01:10:53+00:00,2025-07-24 01:10:53+00:00,46.0,350.0,0.0,1.0,0.0,4.0,79.0,97.0,0.0,0.0,0.0,176.0,306.0,Go,feat,8.0,4.0,79.0,97.0,176.0,0.0,4.0,0.0,2.0,4.0,79.0,97.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.004722222222222222,0.0,0.0
3210496890,104670293,545,https://github.com/simonw/simonwillisonblog/pull/545,OpenAI_Codex,2025-07-07 23:19:15+00:00,2025-07-07 23:20:09+00:00,2025-07-07 23:20:09+00:00,28.0,407.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,20.0,311.0,Python,feat,8.0,2.0,20.0,0.0,20.0,0.0,2.0,0.0,1.0,2.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,1.0,0.015,1.0,0.6931471805599453
3216546501,21764480,13798,https://github.com/hmislk/hmis/pull/13798,OpenAI_Codex,2025-07-09 16:45:58+00:00,2025-07-09 16:46:13+00:00,2025-07-09 16:46:13+00:00,33.0,411.0,0.0,0.0,0.0,5.0,1412.0,11.0,0.0,0.0,0.0,1423.0,167.0,HTML,feat,9.0,5.0,1412.0,11.0,1423.0,3.0,2.0,0.0,0.0,5.0,1412.0,11.0,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,0.0,1.0,0.004166666666666667,1.0,0.6931471805599453
3216560656,985853139,6887,https://github.com/mochilang/mochi/pull/6887,OpenAI_Codex,2025-07-09 16:52:21+00:00,2025-07-10 08:54:35+00:00,,43.0,336.0,0.0,1.0,0.0,14.0,55.0,15.0,0.0,0.0,0.0,70.0,306.0,Go,feat,9.0,14.0,55.0,15.0,70.0,6.0,2.0,6.0,13.0,14.0,55.0,15.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,0.0,16.037222222222223,0.0,0.0
3216562573,985853139,6888,https://github.com/mochilang/mochi/pull/6888,OpenAI_Codex,2025-07-09 16:53:18+00:00,2025-07-09 16:53:35+00:00,,36.0,411.0,0.0,1.0,1.0,19.0,53.0,109.0,0.0,0.0,0.0,162.0,306.0,Go,feat,9.0,19.0,53.0,109.0,162.0,10.0,2.0,7.0,18.0,19.0,53.0,109.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.004722222222222222,0.0,0.0
3216586846,985853139,6899,https://github.com/mochilang/mochi/pull/6899,OpenAI_Codex,2025-07-09 17:03:53+00:00,2025-07-09 17:04:07+00:00,2025-07-09 17:04:07+00:00,26.0,295.0,0.0,1.0,0.0,9.0,61.0,50.0,0.0,0.0,0.0,111.0,306.0,Go,fix,10.0,9.0,61.0,50.0,111.0,0.0,9.0,0.0,7.0,9.0,61.0,50.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3216636548,985853139,6913,https://github.com/mochilang/mochi/pull/6913,OpenAI_Codex,2025-07-09 17:24:13+00:00,2025-07-09 17:24:47+00:00,2025-07-09 17:24:47+00:00,37.0,353.0,0.0,1.0,0.0,92.0,542.0,248.0,0.0,0.0,0.0,790.0,306.0,Go,feat,9.0,92.0,542.0,248.0,790.0,13.0,77.0,2.0,91.0,92.0,542.0,248.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,5.0,0.0,1.0,0.009444444444444445,0.0,0.0
3216682526,985853139,6920,https://github.com/mochilang/mochi/pull/6920,OpenAI_Codex,2025-07-09 17:41:35+00:00,2025-07-09 17:41:48+00:00,2025-07-09 17:41:47+00:00,25.0,320.0,0.0,1.0,0.0,13.0,46.0,14.0,0.0,0.0,0.0,60.0,306.0,Go,feat,8.0,13.0,46.0,14.0,60.0,0.0,13.0,0.0,11.0,13.0,46.0,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,1.0,0.003611111111111111,0.0,0.0
3216698011,985853139,6925,https://github.com/mochilang/mochi/pull/6925,OpenAI_Codex,2025-07-09 17:47:35+00:00,2025-07-09 17:47:49+00:00,2025-07-09 17:47:49+00:00,41.0,432.0,0.0,1.0,0.0,33.0,52.0,268.0,0.0,0.0,0.0,320.0,306.0,Go,feat,9.0,33.0,52.0,268.0,320.0,0.0,9.0,24.0,32.0,33.0,52.0,268.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3216711971,985853139,6931,https://github.com/mochilang/mochi/pull/6931,OpenAI_Codex,2025-07-09 17:53:27+00:00,2025-07-09 17:53:46+00:00,2025-07-09 17:53:46+00:00,28.0,390.0,0.0,1.0,1.0,10.0,89.0,216.0,0.0,0.0,0.0,305.0,306.0,Go,fix,9.0,10.0,89.0,216.0,305.0,3.0,4.0,3.0,9.0,10.0,89.0,216.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,0.005277777777777778,0.0,0.0
3216719135,985853139,6934,https://github.com/mochilang/mochi/pull/6934,OpenAI_Codex,2025-07-09 17:56:14+00:00,2025-07-09 17:56:26+00:00,2025-07-09 17:56:26+00:00,39.0,335.0,0.0,1.0,0.0,3.0,50.0,7.0,0.0,0.0,0.0,57.0,306.0,Go,feat,9.0,3.0,50.0,7.0,57.0,0.0,3.0,0.0,2.0,3.0,50.0,7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0033333333333333335,0.0,0.0
3216722749,985853139,6936,https://github.com/mochilang/mochi/pull/6936,OpenAI_Codex,2025-07-09 17:58:04+00:00,2025-07-09 17:58:17+00:00,2025-07-09 17:58:17+00:00,20.0,328.0,0.0,0.0,0.0,6.0,87.0,36.0,0.0,0.0,0.0,123.0,306.0,Go,feat,8.0,6.0,87.0,36.0,123.0,1.0,3.0,2.0,5.0,6.0,87.0,36.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.003611111111111111,0.0,0.0
3216732365,985853139,6940,https://github.com/mochilang/mochi/pull/6940,OpenAI_Codex,2025-07-09 18:02:49+00:00,2025-07-09 18:03:11+00:00,2025-07-09 18:03:11+00:00,47.0,489.0,0.0,1.0,0.0,8.0,280.0,30.0,0.0,0.0,0.0,310.0,306.0,Go,feat,9.0,8.0,280.0,30.0,310.0,4.0,2.0,2.0,7.0,8.0,280.0,30.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,1.0,0.006111111111111111,0.0,0.0
3216734967,985853139,6942,https://github.com/mochilang/mochi/pull/6942,OpenAI_Codex,2025-07-09 18:04:08+00:00,2025-07-09 18:04:22+00:00,2025-07-09 18:04:22+00:00,44.0,466.0,0.0,1.0,0.0,6.0,258.0,5.0,0.0,0.0,0.0,263.0,306.0,Go,feat,9.0,6.0,258.0,5.0,263.0,3.0,2.0,1.0,4.0,6.0,258.0,5.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3216738970,985853139,6944,https://github.com/mochilang/mochi/pull/6944,OpenAI_Codex,2025-07-09 18:05:58+00:00,2025-07-09 18:06:13+00:00,2025-07-09 18:06:13+00:00,39.0,270.0,0.0,1.0,0.0,11.0,337.0,19.0,0.0,0.0,0.0,356.0,306.0,Go,feat,9.0,11.0,337.0,19.0,356.0,7.0,2.0,2.0,10.0,11.0,337.0,19.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,1.0,0.004166666666666667,0.0,0.0
3216749906,985853139,6948,https://github.com/mochilang/mochi/pull/6948,OpenAI_Codex,2025-07-09 18:11:28+00:00,2025-07-09 18:20:25+00:00,,37.0,300.0,0.0,1.0,0.0,1.0,85.0,73.0,0.0,0.0,0.0,158.0,306.0,Go,feat,9.0,1.0,85.0,73.0,158.0,0.0,1.0,0.0,0.0,1.0,85.0,73.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.14916666666666667,0.0,0.0
3216776402,225880766,2893,https://github.com/KomodoPlatform/komodo-wallet/pull/2893,OpenAI_Codex,2025-07-09 18:23:51+00:00,2025-07-11 14:40:15+00:00,2025-07-11 14:40:15+00:00,40.0,369.0,0.0,0.0,0.0,2.0,37.0,7.0,0.0,0.0,0.0,44.0,268.0,Dart,feat,10.0,2.0,37.0,7.0,44.0,0.0,2.0,0.0,0.0,12.0,60.0,32.0,92.0,12.0,23.0,25.0,48.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,15.0,16.0,0.0,1.0,44.27333333333333,7.0,2.0794415416798357
3216777445,985853139,6951,https://github.com/mochilang/mochi/pull/6951,OpenAI_Codex,2025-07-09 18:24:13+00:00,2025-07-09 18:24:29+00:00,2025-07-09 18:24:29+00:00,45.0,331.0,0.0,1.0,0.0,5.0,27.0,20.0,0.0,0.0,0.0,47.0,306.0,Go,feat,9.0,5.0,27.0,20.0,47.0,1.0,3.0,1.0,4.0,5.0,27.0,20.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0044444444444444444,0.0,0.0
3216780640,985853139,6953,https://github.com/mochilang/mochi/pull/6953,OpenAI_Codex,2025-07-09 18:25:49+00:00,2025-07-09 18:26:05+00:00,2025-07-09 18:26:05+00:00,45.0,716.0,1.0,1.0,1.0,13.0,95.0,18.0,0.0,0.0,0.0,113.0,306.0,Go,feat,9.0,13.0,95.0,18.0,113.0,7.0,3.0,3.0,12.0,13.0,95.0,18.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,1.0,0.0044444444444444444,0.0,0.0
3216786920,985853139,6958,https://github.com/mochilang/mochi/pull/6958,OpenAI_Codex,2025-07-09 18:28:52+00:00,2025-07-09 18:29:06+00:00,2025-07-09 18:29:06+00:00,33.0,336.0,0.0,1.0,1.0,3.0,43.0,4.0,0.0,0.0,0.0,47.0,306.0,Go,fix,9.0,3.0,43.0,4.0,47.0,0.0,3.0,0.0,2.0,3.0,43.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3216817638,4426498,118,https://github.com/atomantic/dotfiles/pull/118,OpenAI_Codex,2025-07-09 18:43:26+00:00,2025-07-11 16:03:14+00:00,2025-07-11 16:03:14+00:00,28.0,358.0,0.0,1.0,1.0,3.0,13.0,10.0,0.0,0.0,0.0,23.0,1349.0,Vim Script,fix,10.0,3.0,13.0,10.0,23.0,0.0,3.0,0.0,0.0,5.0,82.0,118.0,200.0,5.0,69.0,108.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,17.0,9.0,0.0,1.0,45.33,5.0,1.791759469228055
3216855812,985853139,6966,https://github.com/mochilang/mochi/pull/6966,OpenAI_Codex,2025-07-09 18:58:55+00:00,2025-07-09 18:59:08+00:00,2025-07-09 18:59:08+00:00,31.0,227.0,0.0,1.0,0.0,47.0,104.0,636.0,0.0,0.0,0.0,740.0,306.0,Go,fix,10.0,47.0,104.0,636.0,740.0,0.0,31.0,16.0,46.0,47.0,104.0,636.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,5.0,0.0,1.0,0.003611111111111111,0.0,0.0
3126146638,933720213,832,https://github.com/theepicsaxguy/homelab/pull/832,OpenAI_Codex,2025-06-07 00:12:32+00:00,2025-06-07 00:19:21+00:00,2025-06-07 00:19:21+00:00,45.0,811.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,6.0,116.0,HCL,fix,10.0,3.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,0.11361111111111111,2.0,1.0986122886681098
3126158195,985853139,141,https://github.com/mochilang/mochi/pull/141,OpenAI_Codex,2025-06-07 00:19:14+00:00,2025-06-07 00:19:55+00:00,2025-06-07 00:19:55+00:00,29.0,204.0,0.0,1.0,0.0,2.0,31.0,16.0,0.0,0.0,0.0,47.0,306.0,Go,feat,9.0,2.0,31.0,16.0,47.0,1.0,1.0,0.0,0.0,2.0,31.0,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.01138888888888889,0.0,0.0
